MatchId,IdPeriod,Time,ball_x,ball_y
match_4,1,73200,-4318.354775453258,3038.4121751290604
match_4,1,73210,-4375.985626809612,3023.254845489184
match_4,1,73220,-4395.279603201166,3022.699628369237
match_4,1,73230,-4388.742391239952,3029.76377383897
match_4,1,73240,-4369.045185259053,3039.1042354555184
match_4,1,73250,-4342.45303214267,3049.2314621873084
match_4,1,73260,-4302.724417851032,3065.9277400061537
match_4,1,73270,-4233.1299788839915,3098.4122479380494
match_4,1,73280,-4124.568057733632,3147.4290423643624
match_4,1,73290,-3994.8813437308054,3200.4248227528765
match_4,1,73300,-3880.030543633382,3243.1314945955746
match_4,1,73310,-3805.114109032019,3273.3478504088007
match_4,1,73320,-3772.2333176770826,3299.02860845557
match_4,1,73330,-3769.6416531323507,3325.4098027132513
match_4,1,73340,-3783.1297309226584,3349.6261139432827
match_4,1,73350,-3802.073822222419,3368.357820154155
match_4,1,73360,-3816.312095028932,3384.502163276141
match_4,1,73370,-3809.2715639256035,3401.9890253760295
match_4,1,73380,-3764.5916779831286,3419.0743012801095
match_4,1,73390,-3684.838582339599,3432.106209292505
match_4,1,73400,-3596.4171598190924,3442.224274652267
match_4,1,73410,-3530.396504674889,3454.016262600382
match_4,1,73420,-3501.0226895745664,3469.3843756370948
match_4,1,73430,-3500.993951374887,3485.4924663156885
match_4,1,73440,-3512.4792966166824,3498.488023604141
match_4,1,73450,-3523.39134224354,3507.1858858387513
match_4,1,73460,-3534.502323450487,3512.538412518177
match_4,1,73470,-3551.601927718015,3514.893778634655
match_4,1,73480,-3573.7565492547783,3513.091034063719
match_4,1,73490,-3591.379370272216,3506.6069118779305
match_4,1,73500,-3594.577653734181,3497.405141082432
match_4,1,73510,-3581.2614582066226,3487.7341874403146
match_4,1,73520,-3556.18223270526,3476.366314353877
match_4,1,73530,-3523.695687565457,3459.043603891418
match_4,1,73540,-3486.017128291748,3433.2428655744397
match_4,1,73550,-3449.462191736628,3402.94856997588
match_4,1,73560,-3425.9929916100537,3379.1139754131545
match_4,1,73570,-3424.537112775538,3372.289922725068
match_4,1,73580,-3443.4057224605012,3382.5989896139195
match_4,1,73590,-3469.599464233348,3400.3389462083323
match_4,1,73600,-3482.1824231751298,3417.5055325945223
match_4,1,73610,-3464.5125148399875,3433.507417825573
match_4,1,73620,-3420.5846493560903,3448.3518266379306
match_4,1,73630,-3372.313652855657,3457.442130906278
match_4,1,73640,-3337.4624733851933,3457.318394785365
match_4,1,73650,-3318.6693244864127,3451.819921915929
match_4,1,73660,-3311.6479718181017,3448.25407095878
match_4,1,73670,-3309.5818611478157,3449.459836971683
match_4,1,73680,-3299.8397329755626,3452.332446556052
match_4,1,73690,-3270.980695916054,3452.202680509837
match_4,1,73700,-3227.2255513039163,3445.6314052808784
match_4,1,73710,-3189.5446247825957,3430.5064944730825
match_4,1,73720,-3179.2607687435957,3408.113192071896
match_4,1,73730,-3202.4511226457607,3386.1984358639484
match_4,1,73740,-3247.5651978163496,3376.45538820797
match_4,1,73750,-3290.537078748089,3385.9038736450248
match_4,1,73760,-3307.502781545101,3409.7456193894695
match_4,1,73770,-3295.7038594308424,3433.9308238066915
match_4,1,73780,-3279.309896122514,3445.420714063688
match_4,1,73790,-3288.6985982062747,3438.4512358428806
match_4,1,73800,-3335.6169053555504,3414.1328603097954
match_4,1,73810,-3402.974510889885,3379.7223805036674
match_4,1,73820,-3455.3921838178394,3346.9292157697146
match_4,1,73830,-3463.814203822264,3327.2873770092756
match_4,1,73840,-3425.2994804080126,3327.544094526972
match_4,1,73850,-3365.4087017442143,3345.537267087683
match_4,1,73860,-3314.6507990855116,3369.548623280867
match_4,1,73870,-3277.7533260688206,3385.9473957643404
match_4,1,73880,-3237.4821354370624,3388.108366940214
match_4,1,73890,-3178.300471132621,3377.4301733097936
match_4,1,73900,-3086.5750076810714,3359.9519317814775
match_4,1,73910,-2948.6936512075395,3343.1375673394923
match_4,1,73920,-2774.005354980175,3330.682600176007
match_4,1,73930,-2603.6451596486413,3320.340111894587
match_4,1,73940,-2479.114857438362,3310.6093568671995
match_4,1,73950,-2410.772564268942,3304.290595551035
match_4,1,73960,-2369.4913087238942,3302.1590962033897
match_4,1,73970,-2299.5347390940974,3300.445377321169
match_4,1,73980,-2170.053324162841,3296.4173039534376
match_4,1,73990,-2023.2562807152262,3290.877552908779
match_4,1,74000,-1945.4653789193294,3285.3464665524375
match_4,1,74010,-1988.2908034630063,3281.0247628129164
match_4,1,74020,-2126.9020771470196,3279.1031517472793
match_4,1,74030,-2289.2294063838012,3279.361563450776
match_4,1,74040,-2420.163180520867,3279.957657604206
match_4,1,74050,-2512.036290987401,3279.2473325557717
match_4,1,74060,-2579.7906348911065,3276.6053711967834
match_4,1,74070,-2631.665017496791,3271.888129903704
match_4,1,74080,-2666.1231587549682,3265.0006200566213
match_4,1,74090,-2678.535834390175,3255.1493913469367
match_4,1,74100,-2667.0305306719897,3241.186473563439
match_4,1,74110,-2639.5963818026325,3225.799148472113
match_4,1,74120,-2616.1642977322254,3218.2212981669436
match_4,1,74130,-2616.6786738020382,3226.7053025844925
match_4,1,74140,-2645.1889182042573,3247.895697623331
match_4,1,74150,-2689.728427683319,3269.5882831839504
match_4,1,74160,-2731.219462425014,3284.6160239814662
match_4,1,74170,-2747.0925808200186,3296.4265391514664
match_4,1,74180,-2723.839384411101,3309.9668889068075
match_4,1,74190,-2675.2376149567062,3323.5932707122956
match_4,1,74200,-2632.4808080126954,3331.6862843342965
match_4,1,74210,-2614.53929981498,3329.8661735544874
match_4,1,74220,-2619.1341823632088,3317.279994462214
match_4,1,74230,-2634.5040543993955,3296.3916007242296
match_4,1,74240,-2647.2151748478973,3270.7359781182004
match_4,1,74250,-2643.41786042902,3243.7212299770918
match_4,1,74260,-2614.9845696948255,3218.9213111435183
match_4,1,74270,-2567.885056781403,3199.3598792059743
match_4,1,74280,-2518.8398740308066,3186.651409606512
match_4,1,74290,-2481.2575158589034,3180.7362572110496
match_4,1,74300,-2456.3677617468566,3179.3291517521357
match_4,1,74310,-2436.456029324736,3179.190292890481
match_4,1,74320,-2411.934387695978,3179.605977012725
match_4,1,74330,-2375.9714876091134,3182.479203735771
match_4,1,74340,-2330.341934091236,3187.4395761217
match_4,1,74350,-2287.31573167406,3189.5443862200896
match_4,1,74360,-2257.081187121188,3185.122804800245
match_4,1,74370,-2236.722377358068,3179.2067090817563
match_4,1,74380,-2217.82625457419,3183.1451751633394
match_4,1,74390,-2196.7379206837395,3203.0349601862945
match_4,1,74400,-2176.205510640531,3232.825881952618
match_4,1,74410,-2161.8223481958235,3261.537323712706
match_4,1,74420,-2154.992524526122,3285.2311289263016
match_4,1,74430,-2153.3609439278052,3306.9005790388037
match_4,1,74440,-2158.250152155867,3327.1761786712163
match_4,1,74450,-2171.7448475223355,3342.329341788787
match_4,1,74460,-2185.7342472812197,3350.924011022273
match_4,1,74470,-2183.4163938641855,3358.0900631134864
match_4,1,74480,-2158.77213693792,3371.1920263490047
match_4,1,74490,-2130.7472196766103,3391.681509184265
match_4,1,74500,-2127.6906387601894,3414.046706580404
match_4,1,74510,-2156.273830841049,3432.5594732310637
match_4,1,74520,-2193.0528844835335,3445.2898672536885
match_4,1,74530,-2209.6721765092348,3452.3221737830263
match_4,1,74540,-2200.237310144718,3454.142453937023
match_4,1,74550,-2181.3369752187195,3451.4647370911325
match_4,1,74560,-2174.327660063645,3445.5272273340815
match_4,1,74570,-2188.877557640081,3439.7041529611165
match_4,1,74580,-2216.134119412941,3439.051720953733
match_4,1,74590,-2240.6820556861717,3445.877793228684
match_4,1,74600,-2261.9030713789975,3457.287400400589
match_4,1,74610,-2294.5543459377986,3467.519565047623
match_4,1,74620,-2342.1903556926386,3471.0832225348804
match_4,1,74630,-2380.4989932809376,3465.7691218624386
match_4,1,74640,-2382.92203760704,3455.582473585793
match_4,1,74650,-2355.0696489079096,3447.4402996718954
match_4,1,74660,-2325.3035544004474,3440.8981487667825
match_4,1,74670,-2312.494970459681,3428.07631059228
match_4,1,74680,-2318.0715731465752,3409.3028242311248
match_4,1,74690,-2333.471030811516,3397.9626142891657
match_4,1,74700,-2346.0204337099854,3403.856713263711
match_4,1,74710,-2349.3679215012176,3422.661695946541
match_4,1,74720,-2349.607726540358,3444.9099503426505
match_4,1,74730,-2357.9887368290597,3463.578933803217
match_4,1,74740,-2376.5948028761936,3473.015142254233
match_4,1,74750,-2394.0150896063833,3473.2230016217386
match_4,1,74760,-2401.622859433552,3472.893988782458
match_4,1,74770,-2405.5829065057687,3477.809472187888
match_4,1,74780,-2416.981510045582,3482.463896685973
match_4,1,74790,-2439.2960725690864,3482.2217383039724
match_4,1,74800,-2467.023337901039,3484.0147521761774
match_4,1,74810,-2491.8900190400204,3495.0572346704703
match_4,1,74820,-2511.161210364133,3510.5977906271382
match_4,1,74830,-2529.298993484881,3520.612420658221
match_4,1,74840,-2553.5723274911643,3519.7068144503946
match_4,1,74850,-2590.2039558594647,3506.419448649416
match_4,1,74860,-2636.0870228404037,3480.950140818582
match_4,1,74870,-2672.5399062147344,3447.7926549233835
match_4,1,74880,-2678.2354551203844,3418.0610389127805
match_4,1,74890,-2654.3483195426015,3405.096428827489
match_4,1,74900,-2625.5564255621202,3414.4802581345702
match_4,1,74910,-2602.168436488865,3438.9087470349355
match_4,1,74920,-2556.9769041485706,3464.6836966258115
match_4,1,74930,-2461.6747599223254,3481.87502366639
match_4,1,74940,-2333.6238878689505,3487.7817010632416
match_4,1,74950,-2223.7018770499417,3484.7843451505605
match_4,1,74960,-2162.364445482997,3477.9624373042952
match_4,1,74970,-2137.143248367208,3472.996923502051
match_4,1,74980,-2120.9658575800295,3473.6767544712084
match_4,1,74990,-2103.9842131136093,3479.6985128758806
match_4,1,75000,-2094.9066770531144,3486.5819836998307
match_4,1,75010,-2103.266077952102,3489.212251849376
match_4,1,75020,-2130.9792477669826,3485.1457879128484
match_4,1,75030,-2179.1279763052917,3474.4982794290804
match_4,1,75040,-2252.069698921623,3459.7761273678334
match_4,1,75050,-2352.5158257332982,3446.3503722387213
match_4,1,75060,-2476.0800964065907,3440.1761685980046
match_4,1,75070,-2614.900141875073,3443.4140247031974
match_4,1,75080,-2767.756677819284,3453.06107087941
match_4,1,75090,-2933.129295150445,3464.452717843811
match_4,1,75100,-3092.1160776580487,3475.0027817182017
match_4,1,75110,-3215.2932592815814,3484.43491427923
match_4,1,75120,-3283.759869565575,3492.7354951545067
match_4,1,75130,-3299.16841619438,3497.9851150074373
match_4,1,75140,-3282.477701709322,3495.4576301130555
match_4,1,75150,-3262.3264467059944,3479.2813445485135
match_4,1,75160,-3257.5520493180866,3446.919969251948
match_4,1,75170,-3269.937051923441,3402.9877357743603
match_4,1,75180,-3289.688964399551,3357.1308667282246
match_4,1,75190,-3300.5978253283465,3318.5659089659903
match_4,1,75200,-3281.019286213338,3293.4121148858226
match_4,1,75210,-3208.813769573255,3282.7401268250596
match_4,1,75220,-3078.576674007244,3278.650597777986
match_4,1,75230,-2919.9858706859777,3266.0671007469264
match_4,1,75240,-2785.8777087800217,3233.3545778179086
match_4,1,75250,-2711.766699337815,3177.2934982762017
match_4,1,75260,-2692.2990820618456,3100.732957104068
match_4,1,75270,-2694.915330690451,3015.6764529002576
match_4,1,75280,-2690.770859125905,2939.6583703833076
match_4,1,75290,-2677.314337101924,2880.0476337826854
match_4,1,75300,-2672.740522983725,2832.929781423646
match_4,1,75310,-2689.8297051439863,2794.103244120105
match_4,1,75320,-2722.7935116573726,2755.867356331988
match_4,1,75330,-2756.1888325499267,2701.9959387749072
match_4,1,75340,-2774.379052598881,2621.2889685765176
match_4,1,75350,-2765.939783935223,2521.3827361448093
match_4,1,75360,-2731.3781021294117,2419.223506492839
match_4,1,75370,-2684.1270926226443,2320.2827666276894
match_4,1,75380,-2638.8232492450684,2217.5825756249164
match_4,1,75390,-2603.5813273162307,2110.3921256967606
match_4,1,75400,-2581.205981937966,2010.38399811598
match_4,1,75410,-2569.097354487957,1927.9866289742004
match_4,1,75420,-2559.626249237734,1862.3853111099322
match_4,1,75430,-2546.913022532349,1802.8748400852237
match_4,1,75440,-2532.2726005212826,1734.9434068034957
match_4,1,75450,-2520.916185329784,1650.8074836508977
match_4,1,75460,-2518.792957258189,1557.7119896908957
match_4,1,75470,-2532.5270346303014,1473.1306770241733
match_4,1,75480,-2560.935805992064,1410.4073734240596
match_4,1,75490,-2587.9587831064528,1367.9884819898016
match_4,1,75500,-2599.7742837607275,1331.903667426746
match_4,1,75510,-2606.1480269424546,1286.8280105775118
match_4,1,75520,-2630.3153182396054,1222.5137935449927
match_4,1,75530,-2683.705697777641,1138.610475697647
match_4,1,75540,-2756.9180583644174,1049.1840457278533
match_4,1,75550,-2827.705583708313,972.4961337308057
match_4,1,75560,-2881.6055472238168,915.3758733619704
match_4,1,75570,-2931.8379444509055,875.1391152098736
match_4,1,75580,-3008.6219440332497,852.7764890196195
match_4,1,75590,-3114.581539718086,854.0286658525727
match_4,1,75600,-3201.919204192408,873.6851102671964
match_4,1,75610,-3222.085798815872,887.136176767139
match_4,1,75620,-3182.4682075473406,868.8279660912356
match_4,1,75630,-3122.9741880096235,818.2746278696284
match_4,1,75640,-3065.3352085726037,758.1082658844759
match_4,1,75650,-3011.0151935258855,706.337027980544
match_4,1,75660,-2961.0321648438603,665.6694198683153
match_4,1,75670,-2917.599694015139,641.928230582522
match_4,1,75680,-2877.9623009536326,643.4150414285693
match_4,1,75690,-2837.5445858285602,646.340665092577
match_4,1,75700,-2796.6922827657295,594.1195121520456
match_4,1,75710,-2761.5376771048786,457.2232348166348
match_4,1,75720,-2739.5406263890964,270.811136940461
match_4,1,75730,-2736.622143844031,95.6151427942911
match_4,1,75740,-2756.7366688372813,-40.07043575969554
match_4,1,75750,-2797.749902775041,-149.81190308492614
match_4,1,75760,-2849.2175240418755,-258.88489985534375
match_4,1,75770,-2899.4770198409287,-377.70643107058015
match_4,1,75780,-2942.0602987261764,-497.2789428478534
match_4,1,75790,-2968.5678269232735,-600.6854474859274
match_4,1,75800,-2957.302345070776,-677.3711267682758
match_4,1,75810,-2884.347810554732,-728.3068924487657
match_4,1,75820,-2754.34777463335,-760.5234070796175
match_4,1,75830,-2609.3137916455216,-780.0920008618317
match_4,1,75840,-2499.0774145962655,-788.3154914597573
match_4,1,75850,-2447.057742437489,-780.6117025332653
match_4,1,75860,-2444.207752311858,-755.1130098067575
match_4,1,75870,-2468.833894524997,-728.7840498044736
match_4,1,75880,-2506.706233767928,-732.388131286318
match_4,1,75890,-2553.318063403988,-774.560630808996
match_4,1,75900,-2606.1546342731085,-824.7756622682791
match_4,1,75910,-2662.0528661029184,-851.3159272235918
match_4,1,75920,-2717.8868462557593,-863.5799244544964
match_4,1,75930,-2769.161580817936,-899.525427992758
match_4,1,75940,-2812.9814658611385,-977.8177187363636
match_4,1,75950,-2852.2366564540243,-1076.1608421812027
match_4,1,75960,-2887.7411443814153,-1160.4347782780364
match_4,1,75970,-2911.936567704375,-1223.4393594954715
match_4,1,75980,-2920.364114137338,-1282.6047468161764
match_4,1,75990,-2921.072416592698,-1347.995457176996
match_4,1,76000,-2926.8341973688694,-1409.3045729557425
match_4,1,76010,-2942.6266832409174,-1454.8639235280514
match_4,1,76020,-2960.9795945151686,-1492.5203105307814
match_4,1,76030,-2968.903285067069,-1544.329244877996
match_4,1,76040,-2960.7755825129507,-1621.0506186376429
match_4,1,76050,-2943.0725994287186,-1708.7019842585196
match_4,1,76060,-2926.7034327746733,-1782.9073080574542
match_4,1,76070,-2918.216156636773,-1831.0377974550552
match_4,1,76080,-2918.612121082694,-1858.828296395928
match_4,1,76090,-2926.133336915486,-1879.687685689471
match_4,1,76100,-2936.916212948098,-1901.8828480136758
match_4,1,76110,-2946.7667431567993,-1927.7491747780114
match_4,1,76120,-2955.2948462021577,-1959.218985481014
match_4,1,76130,-2962.544305807767,-1997.0440310197905
match_4,1,76140,-2960.33784611375,-2036.601217979637
match_4,1,76150,-2935.691757679835,-2068.076337060553
match_4,1,76160,-2881.8326042270537,-2083.466275332162
match_4,1,76170,-2794.7392170057874,-2087.502659031326
match_4,1,76180,-2662.099242804477,-2098.1092257355085
match_4,1,76190,-2476.665567433379,-2128.46850648004
match_4,1,76200,-2266.036241043407,-2170.8702332873154
match_4,1,76210,-2084.442935894034,-2204.675869849223
match_4,1,76220,-1965.9531458975569,-2217.416105583026
match_4,1,76230,-1902.0695542160495,-2211.8754358842907
match_4,1,76240,-1860.7800183719903,-2196.033960419012
match_4,1,76250,-1812.5705839693776,-2172.5166811309355
match_4,1,76260,-1743.6530106422238,-2135.458898989006
match_4,1,76270,-1655.7945715656879,-2074.3531377178642
match_4,1,76280,-1558.2321545698337,-1987.6238733473965
match_4,1,76290,-1461.2483052965595,-1898.0770388995556
match_4,1,76300,-1373.378484244242,-1847.4435374353006
match_4,1,76310,-1298.07346755609,-1870.8928521953012
match_4,1,76320,-1232.2509611906173,-1976.8554710033773
match_4,1,76330,-1170.4347685224452,-2139.204072658989
match_4,1,76340,-1110.7494345367272,-2305.0858612531442
match_4,1,76350,-1058.3374862870596,-2424.510882989461
match_4,1,76360,-1023.550342108244,-2473.8911287676965
match_4,1,76370,-1012.0557745074043,-2453.0617373117525
match_4,1,76380,-1014.3250368355336,-2382.5809434109597
match_4,1,76390,-1012.3600809585909,-2307.2028600286844
match_4,1,76400,-998.429261028252,-2275.362781609322
match_4,1,76410,-975.0431503664965,-2305.325116085255
match_4,1,76420,-941.6470469269332,-2378.9197330321153
match_4,1,76430,-900.5203981477781,-2463.441430677342
match_4,1,76440,-864.4576047421275,-2533.5689100295986
match_4,1,76450,-837.5084300786955,-2579.6953977932194
match_4,1,76460,-799.6403912264857,-2605.212325133077
match_4,1,76470,-726.2676237308157,-2619.0289067107506
match_4,1,76480,-615.4072440031925,-2628.2856994206986
match_4,1,76490,-486.0660401284223,-2635.2652854456474
match_4,1,76500,-357.4650327690768,-2638.8403796961506
match_4,1,76510,-241.92377613608463,-2636.477223262038
match_4,1,76520,-150.56369185579916,-2625.492809074799
match_4,1,76530,-86.11562589504848,-2606.0025392395037
match_4,1,76540,-32.23433511087302,-2584.3171838498615
match_4,1,76550,28.099116391764102,-2570.016314512834
match_4,1,76560,84.67231451419008,-2567.2241165760943
match_4,1,76570,112.18595551536868,-2572.1041486965446
match_4,1,76580,103.78982857599594,-2577.960039068313
match_4,1,76590,65.93148561410163,-2576.0708736511547
match_4,1,76600,-10.99264943521203,-2554.9084767239747
match_4,1,76610,-142.31794242200723,-2509.3877546860463
match_4,1,76620,-310.70174619003484,-2450.5636402883138
match_4,1,76630,-469.06357677613903,-2396.167923483601
match_4,1,76640,-584.6357350930421,-2350.856255361029
match_4,1,76650,-657.3041763682661,-2305.728288132111
match_4,1,76660,-698.6686864804625,-2257.0663860995064
match_4,1,76670,-716.1490576897301,-2213.8087544111086
match_4,1,76680,-715.1715322305408,-2184.893061110019
match_4,1,76690,-701.5701050749362,-2168.087642163169
match_4,1,76700,-682.5778257736154,-2152.9890905039997
match_4,1,76710,-669.5307923669639,-2130.86174586572
match_4,1,76720,-672.9678111190481,-2102.8256326114156
match_4,1,76730,-692.9588789610436,-2079.5167278200415
match_4,1,76740,-720.7961267468754,-2069.0658331082495
match_4,1,76750,-748.3002471006234,-2066.3239701773896
match_4,1,76760,-771.5741186323926,-2057.3276455456817
match_4,1,76770,-788.0942642866377,-2032.632452036065
match_4,1,76780,-786.1942358946083,-1995.9787370969289
match_4,1,76790,-736.8583261689578,-1964.7328337486647
match_4,1,76800,-614.0177279956392,-1960.2441078238107
match_4,1,76810,-433.0746582579337,-1988.4852198646481
match_4,1,76820,-251.9184802672179,-2030.5540217212413
match_4,1,76830,-127.26089861652709,-2060.479147175972
match_4,1,76840,-83.5648749740522,-2070.890937307706
match_4,1,76850,-114.962933866453,-2075.929076230371
match_4,1,76860,-190.482096320099,-2094.938030715624
match_4,1,76870,-260.56209366013525,-2140.5808011436607
match_4,1,76880,-292.43020466322537,-2214.813689263459
match_4,1,76890,-310.18908358785194,-2305.3263768605625
match_4,1,76900,-368.2056985639392,-2390.792331824244
match_4,1,76910,-475.5216493528565,-2456.2359482297165
match_4,1,76920,-583.3621420485106,-2500.237126423128
match_4,1,76930,-646.8037803594191,-2530.6913234890662
match_4,1,76940,-659.1029378606415,-2559.358322446893
match_4,1,76950,-632.3599076217117,-2595.4588511998495
match_4,1,76960,-579.2576306040629,-2639.9728576280786
match_4,1,76970,-513.0678931265666,-2687.4690707087257
match_4,1,76980,-445.33740856187495,-2732.8452025251936
match_4,1,76990,-378.42916867836846,-2773.868910336966
match_4,1,77000,-305.41580014669694,-2807.8383173880848
match_4,1,77010,-219.2786351770797,-2830.5394940136366
match_4,1,77020,-125.73907235491438,-2841.8282240796984
match_4,1,77030,-50.93184800599187,-2848.8126133103096
match_4,1,77040,-26.55713103699688,-2859.9402289173145
match_4,1,77050,-53.82682929209034,-2877.043731431363
match_4,1,77060,-82.70080176031256,-2891.781280406509
match_4,1,77070,-38.64078480822643,-2888.0536150121625
match_4,1,77080,114.63856803508824,-2854.6742635099863
match_4,1,77090,334.3776996237397,-2800.4572018168446
match_4,1,77100,532.2038481992101,-2749.5587451584156
match_4,1,77110,651.5907763222488,-2719.7659417830823
match_4,1,77120,705.3974269877342,-2711.319876934628
match_4,1,77130,747.4670196725277,-2712.9462355046635
match_4,1,77140,824.4048781005677,-2712.6074962450148
match_4,1,77150,953.704585266124,-2705.332115315102
match_4,1,77160,1129.8814712272958,-2693.615109290566
match_4,1,77170,1332.0005120900591,-2682.018746378776
match_4,1,77180,1527.997330598376,-2673.9317876752384
match_4,1,77190,1689.247269287161,-2671.4423461422048
match_4,1,77200,1806.1019993875536,-2673.905953821385
match_4,1,77210,1887.7339347325715,-2676.5612211152197
match_4,1,77220,1951.5121593907165,-2673.2506914824744
match_4,1,77230,2013.3292930102073,-2662.823093420362
match_4,1,77240,2079.6701240145626,-2653.9875987717583
match_4,1,77250,2144.9930711966163,-2660.4557706365454
match_4,1,77260,2202.1438134482514,-2685.8203467305934
match_4,1,77270,2254.356188595967,-2716.4191410915128
match_4,1,77280,2309.9150065157064,-2736.5435309952973
match_4,1,77290,2366.6671274044033,-2744.96791202667
match_4,1,77300,2409.617770059254,-2746.953245123466
match_4,1,77310,2427.1504172764953,-2739.230130424115
match_4,1,77320,2425.443631973358,-2716.4618336053527
match_4,1,77330,2418.8225771754614,-2686.4503942124848
match_4,1,77340,2408.6564259174197,-2669.3196520533857
match_4,1,77350,2387.8562526404585,-2682.5855839719297
match_4,1,77360,2367.0347598555472,-2726.6791925100324
match_4,1,77370,2371.832714060374,-2785.2700431353423
match_4,1,77380,2405.8444127477264,-2839.5064329952634
match_4,1,77390,2442.1131258249666,-2876.487069241684
match_4,1,77400,2463.8090083532716,-2886.5869678998924
match_4,1,77410,2489.5718203157458,-2862.969765596022
match_4,1,77420,2546.251943144849,-2811.362736307857
match_4,1,77430,2633.3276372557366,-2757.372661140058
match_4,1,77440,2722.651641596466,-2727.4067408800047
match_4,1,77450,2787.614023063252,-2720.8854572967784
match_4,1,77460,2823.7876556152373,-2718.6520516092396
match_4,1,77470,2835.0941818118795,-2713.544052060171
match_4,1,77480,2819.149559767091,-2719.4369157780925
match_4,1,77490,2784.761265281945,-2752.2837179059097
match_4,1,77500,2755.0567078846743,-2802.179693013614
match_4,1,77510,2731.7771796680654,-2832.1924136974562
match_4,1,77520,2694.0495151708074,-2816.0067855944
match_4,1,77530,2644.371483369402,-2768.063835164041
match_4,1,77540,2610.294104025692,-2726.2481462122714
match_4,1,77550,2601.5630140326084,-2712.3270990647165
match_4,1,77560,2606.6879564811043,-2720.2039253090984
match_4,1,77570,2620.1851632723674,-2735.4715035002782
match_4,1,77580,2643.5712384484395,-2750.694584400285
match_4,1,77590,2669.88683087131,-2762.355795076347
match_4,1,77600,2686.159931088007,-2765.8365216879856
match_4,1,77610,2689.444809518527,-2758.1600292751223
match_4,1,77620,2688.9109767929767,-2740.274377339743
match_4,1,77630,2690.531462217851,-2716.0647976079026
match_4,1,77640,2690.09668733352,-2694.720919240347
match_4,1,77650,2684.9108879899086,-2693.968707620646
match_4,1,77660,2681.7403743447594,-2734.86140124944
match_4,1,77670,2687.0412711113013,-2825.217868358476
match_4,1,77680,2697.339450101448,-2945.530468822883
match_4,1,77690,2703.4077873329848,-3060.29798086939
match_4,1,77700,2701.9718456835935,-3146.538067049484
match_4,1,77710,2705.2691604111697,-3203.708752245604
match_4,1,77720,2736.297307901143,-3240.392073863176
match_4,1,77730,2808.9851988670853,-3262.8021439336453
match_4,1,77740,2908.017842311996,-3273.8941513186646
match_4,1,77750,2986.2469410591784,-3275.6875718060305
match_4,1,77760,3006.1865933545378,-3271.6432252583827
match_4,1,77770,2996.091634822605,-3267.865002201369
match_4,1,77780,3021.3879609505216,-3269.7294518891317
match_4,1,77790,3093.001319821796,-3277.5412153465686
match_4,1,77800,3156.7712317813903,-3288.1922781269764
match_4,1,77810,3171.7144011871633,-3299.5132553684048
match_4,1,77820,3151.5057753060523,-3310.714155390096
match_4,1,77830,3129.8764192157378,-3320.956369074365
match_4,1,77840,3116.8504940853254,-3329.8869294710184
match_4,1,77850,3100.3166890053676,-3338.170415601844
match_4,1,77860,3085.9011608828655,-3346.0610613308722
match_4,1,77870,3109.9044642980716,-3352.624813343391
match_4,1,77880,3191.46362994643,-3357.4035860272215
match_4,1,77890,3298.854816793364,-3361.5596527866355
match_4,1,77900,3382.507280029297,-3366.241929703128
match_4,1,77910,3417.802941769021,-3370.6154677322156
match_4,1,77920,3412.0751661623035,-3372.633474239331
match_4,1,77930,3391.337647439118,-3371.8605795633625
match_4,1,77940,3380.020341288464,-3370.1789453204756
match_4,1,77950,3382.6734292555184,-3369.3522965394022
match_4,1,77960,3386.960766262032,-3369.275146319072
match_4,1,77970,3384.78391152345,-3368.068536371885
match_4,1,77980,3382.788058388489,-3362.449801605577
match_4,1,77990,3388.473305030384,-3349.152722063326
match_4,1,78000,3394.896596796467,-3328.1737879533857
match_4,1,78010,3389.7504049171484,-3304.9175690404404
match_4,1,78020,3373.97036249709,-3287.332028272115
match_4,1,78030,3359.987532636369,-3279.797875203979
match_4,1,78040,3353.9936140451787,-3280.027033809634
match_4,1,78050,3350.9659066023896,-3281.8145631915877
match_4,1,78060,3346.6165502265653,-3281.535326324368
match_4,1,78070,3342.34328451505,-3281.8222553135615
match_4,1,78080,3336.6123365988183,-3287.6312221740977
match_4,1,78090,3318.7099424772996,-3300.3491107441096
match_4,1,78100,3272.9211750635477,-3316.6046234804912
match_4,1,78110,3190.7150527277104,-3331.3136820652553
match_4,1,78120,3084.3167021622658,-3341.9122743587222
match_4,1,78130,2986.7016297435985,-3349.5814737795563
match_4,1,78140,2928.3457420584773,-3356.3866196484423
match_4,1,78150,2908.4472304701912,-3362.7839274567937
match_4,1,78160,2894.966870187871,-3368.408716034219
match_4,1,78170,2861.671937599599,-3373.444121454544
match_4,1,78180,2817.318325866675,-3377.825291513821
match_4,1,78190,2786.907802322688,-3381.396807430073
match_4,1,78200,2777.133553024005,-3386.30358734348
match_4,1,78210,2774.052619210906,-3395.9550517767802
match_4,1,78220,2767.4458601298547,-3410.6944693091755
match_4,1,78230,2766.2913536257515,-3427.198755037569
match_4,1,78240,2786.8223632983577,-3441.356556140563
match_4,1,78250,2829.0626078285277,-3449.929543575005
match_4,1,78260,2870.4645685530704,-3451.762740155067
match_4,1,78270,2883.421296328934,-3449.327464676393
match_4,1,78280,2856.443606175182,-3447.7486483906373
match_4,1,78290,2799.9025994064496,-3450.965903138873
match_4,1,78300,2736.208407041785,-3458.3319063018307
match_4,1,78310,2685.664317395458,-3465.4023950542796
